index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/gesellschaft/zeitgeschehen/2025-01/erdbeben-tibet-china-tote,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-01/erdbeben-tibet-china-tote,0,www.zeit.de,Tibet: Mindestens 32 Tote bei Erdbeben in Tibet,"Ein Erdbeben der Stärke 6,8 hat die zweitgrößte Stadt Tibets erschüttert. Zahlreiche Menschen wurden getötet oder verletzt. Die Rettungsarbeiten sind im Gange.",https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2025-01-07T04:37:55Z,,"Ein schweres Erdbeben hat die zweitgrößte Stadt Tibets erschüttert. Chinesische Staatsmedien melden mindestens 32 Tote. Das Beben der Stärke 6,8 ereignete sich um 9.05 Uhr Ortszeit in der Region um d… [+1889 chars]",,de,'Erdbeben Tote'
https://www.welt.de/vermischtes/article255052942/Tibet-32-Tote-bei-Erdbeben-in-Tibet.html,https://www.welt.de/vermischtes/article255052942/Tibet-32-Tote-bei-Erdbeben-in-Tibet.html,0,www.welt.de,32 Tote bei Erdbeben in Tibet,Bei einem schweren Erdbeben in der Region um die Stadt Shigatse in Tibet sind bislang 32 Menschen getötet worden. Die Erschütterungen waren bis in die rund 400 Kilometer entfernte nepalesische Hauptstadt Kathmandu zu spüren.,https://img.welt.de/img/vermischtes/mobile255052938/5827934777-ci16x9-w1200/Erdbeben-in-Tibet.jpg,2025-01-07T04:43:41Z,,"Ein schweres Erdbeben hat die zweitgrößte Stadt Tibets erschüttert. Das Beben der Stärke 6,8 ereignete sich um 9.05 Uhr Ortszeit in der Region um die Stadt Shigatse, wie das chinesische Erdbebenzentr… [+1920 chars]",,de,'Erdbeben'
https://www.zeit.de/news/2025-01/07/mindestens-32-tote-nach-erdbeben-in-tibet,https://www.zeit.de/news/2025-01/07/mindestens-32-tote-nach-erdbeben-in-tibet,0,www.zeit.de,Erdbeben: Mindestens 32 Tote nach Erdbeben in Tibet,Hier finden Sie Informationen zu dem Thema „Erdbeben“. Lesen Sie jetzt „Mindestens 32 Tote nach Erdbeben in Tibet“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2025-01-07T04:47:34Z,,"Bei einem Erdbeben der Stärke 6,8 sind in der chinesischen Region Tibet mindestens 32 Menschen ums Leben gekommen. Das berichtet die staatliche Nachrichtenagentur Xinhua. Zudem wurden mindestens 38 M… [+55 chars]",,de,'Erdbeben'
https://www.stern.de/panorama/erdbeben-in-tibet--mindestens-32-tote-und-38-verletzte-35359452.html,https://www.stern.de/panorama/erdbeben-in-tibet--mindestens-32-tote-und-38-verletzte-35359452.html,0,www.stern.de,Autonome Region: Mindestens 32 Tote nach Erdbeben in Tibet,Bei einem starken Erdbeben sind in der bergigen Region Tibets Häuser eingestürzt und Menschen ums Leben gekommen. Auch Nachbarstaaten sind betroffen.,https://image.stern.de/35359458/t/f1/v1/w1440/r1.7778/-/erdbeben-tibet-bild-1.jpg,2025-01-07T04:49:15Z,,"Kopiere den aktuellen Link
Bei einem starken Erdbeben sind in der bergigen Region Tibets Häuser eingestürzt und Menschen ums Leben gekommen. Auch Nachbarstaaten sind betroffen.
Bei einem Erdbeben i… [+1796 chars]",,de,'Erdbeben'
https://www.nzz.ch/panorama/tibet-starkes-erdbeben-erschuettert-suedwesten-chinas-tote-und-verletzte-ld.1865023,https://www.nzz.ch/panorama/tibet-starkes-erdbeben-erschuettert-suedwesten-chinas-tote-und-verletzte-ld.1865023,0,www.nzz.ch,"Starkes Erdbeben der Magnitude 6,8 erschüttert Tibet – mindestens 32 Tote","Die Erdstösse, deren Stärke unterschiedlich angegeben wurde, haben am Dienstagmorgen Tibet, Nepal und den Norden von Indien erschüttert. Es treffen erste Berichte von Schäden und Opfern aus der Gegend um das Epizentrum ein, die als Tor zur Everest-Region gilt.","https://img.nzz.ch/2025/01/07/2df66977-8ca1-4406-9be3-90c8306dbed7.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=4032,2268,x0,y596&wmark=nzz",2025-01-07T04:51:15Z,,"In Kathmandu im benachbarten Nepal haben sich Anwohner nach den Erdstössen am Morgen des 7. Januars draussen auf der Strasse versammelt.
bso. /(Reuters) Am Dienstagmorgen ist die Region Shigatse in … [+3209 chars]",,de,'Erdbeben'
https://www.faz.net/aktuell/gesellschaft/ungluecke/staerke-6-8-dutzende-tote-bei-schwerem-erdbeben-in-tibet-110215325.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/staerke-6-8-dutzende-tote-bei-schwerem-erdbeben-in-tibet-110215325.html,0,www.faz.net,"Stärke 6,8: Dutzende Tote bei schwerem Erdbeben in Tibet",Ein starkes Erdbeben erschüttert die chinesische Region Tibet. Die Rettungsarbeiten laufen. Es soll viele Tote und Verletzte geben.,https://media1.faz.net/ppmedia/aktuell/gesellschaft/822929842/1.10215331/facebook_teaser/beschaedigte-haeuser-in-tibet.jpg,2025-01-07T04:51:47Z,,"Das Beben ereignete sich um 9.05 Uhr Ortszeit, wie das chinesische Erdbebenzentrum am Dienstag mitteilte. Das Epizentrum lag in einer Tiefe von zehn Kilometern.
Die Erschütterungen waren bis in die … [+1508 chars]",,de,'Erdbeben Tote'
https://www.tagesspiegel.de/internationales/viele-hauser-eingesturzt-mindestens-53-tote-bei-erdbeben-in-tibet-12971386.html,https://www.tagesspiegel.de/internationales/viele-hauser-eingesturzt-mindestens-53-tote-bei-erdbeben-in-tibet-12971386.html,0,www.tagesspiegel.de,Viele Häuser eingestürzt: Mindestens 53 Tote bei Erdbeben in Tibet,"Wie Chinas staatliche Nachrichtenagentur Xinhua berichtete, wurden zudem mindestens 38 Menschen verletzt. Das Erdbeben ereignete sich unweit des Mount Everest.",https://www.tagesspiegel.de/images/12971398/alternates/BASE_16_9_W1400/1736226094000/erdbeben-in-tibet.jpeg,2025-01-07T05:08:15Z,,"Bei einem Erdbeben der Stärke 6,8 in der chinesischen Region Tibet sind mindestens 53 Menschen ums Leben gekommen. Das berichtete die staatliche Nachrichtenagentur Xinhua. Zudem war von mindestens 62… [+2522 chars]",,de,'Erdbeben Tote'
https://www.focus.de/panorama/welt/zahlreiche-verletzte-mindestens-32-tote-nach-erdbeben-in-tibet_id_260612725.html,https://www.focus.de/panorama/welt/zahlreiche-verletzte-mindestens-32-tote-nach-erdbeben-in-tibet_id_260612725.html,0,www.focus.de,Zahlreiche Verletzte - Mindestens 32 Tote nach Erdbeben in Tibet,"Bei einem Erdbeben der Stärke 6,8 in der chinesischen Region Tibet sind mindestens 32 Menschen ums Leben gekommen. Wie die staatliche Nachrichtenagentur Xinhua berichtete, wurden zudem mindestens 38 Menschen verletzt.",https://p6.focus.de/img/fotos/id_260612724/nach-einem-erdbeben-sind-im-dorf-tonglai-im-kreis-tingri-in-xigaze-in-der-autonomen-region-xizang-im-suedwesten-chinas-beschaedigte-haeuser-zu-sehen.-.jpg?im=Crop%3D%280%2C425%2C1702%2C851%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=b64fcf47dd98af6741728d6d59dea2dbac5de99d6a83fcea4d6ebcbe0a9580e0,2025-01-07T05:14:24Z,,"Bei einem Erdbeben der Stärke 6,8 in der chinesischen Region Tibet sind mindestens 53 Menschen ums Leben gekommen. Wie die staatliche Nachrichtenagentur Xinhua berichtete, wurden zudem mindestens 38 … [+1321 chars]",,de,'Erdbeben Verletzte'
https://www.stern.de/news/chinesisches-staatsmedium--zahl-der-todesopfer-durch-erdbeben-in-tibet-steigt-auf-53-35359538.html,https://www.stern.de/news/chinesisches-staatsmedium--zahl-der-todesopfer-durch-erdbeben-in-tibet-steigt-auf-53-35359538.html,0,www.stern.de,Chinesisches Staatsmedium: Zahl der Todesopfer durch Erdbeben in Tibet steigt auf 53,"Die Zahl der Todesopfer eines Erdbebens in Tibet im Südwesten Chinas ist nach Angaben der staatlichen Nachrichtenagentur Xinhua auf mindestens 53 gestiegen. Bis Dienstagmittag seien 53 Tote und 62 Verletzte bestätigt worden, erklärte Xinhua. Demnach erschütte…",https://image.stern.de/35359540/t/bG/v1/w1440/r1.7778/-/07--nach-erschuetterungen-in-kathmandu-nepal---e58ab5dbe4013de5.jpg,2025-01-07T05:32:13Z,,"Kopiere den aktuellen Link
Die Zahl der Todesopfer eines Erdbebens in Tibet im Südwesten Chinas ist nach Angaben der staatlichen Nachrichtenagentur Xinhua auf mindestens 53 gestiegen. Bis Dienstagmi… [+906 chars]",,de,'Erdbeben Verletzte'
https://www.tagesschau.de/ausland/asien/erdbeben-tibet-102.html,https://www.tagesschau.de/ausland/asien/erdbeben-tibet-102.html,0,www.tagesschau.de,Schweres Erdbeben in Tibet mit zahlreichen Toten,Tibet ist von einem schweren Erdbeben erschüttert worden. Nach Angaben chinesischer Staatsmedien kamen dabei mindestens 53 Menschen ums Leben. Die Region ist häufiger von Erdbeben betroffen.,https://images.tagesschau.de/image/7fc20ffd-6b50-4750-afe0-e83d695c9a5d/AAABlD8fd08/AAABkZLhkrw/16x9-1280/erdbeben-tibet-100.jpg,2025-01-07T05:34:21Z,,"Stand: 07.01.2025 06:59 Uhr
Tibet ist von einem schweren Erdbeben erschüttert worden. Nach Angaben chinesischer Staatsmedien kamen dabei mindestens 53 Menschen ums Leben. Die Region ist häufiger von… [+2247 chars]",,de,'Erdbeben Tote'
https://www.n-tv.de/panorama/Dutzende-Tote-und-Verletzte-bei-Erdbeben-in-Tibet-article25470891.html,https://www.n-tv.de/panorama/Dutzende-Tote-und-Verletzte-bei-Erdbeben-in-Tibet-article25470891.html,0,www.n-tv.de,Mehrere Gemeinden betroffen: Über 50 Tote bei Erdbeben in Tibet,"Ein schweres Erdbeben erschüttert Tibet. In der Region um die zweitgrößte Stadt Shigatse fordert der Erdstoß mindestens 53 Tote, weitere 62 Menschen werden Behördenangaben zufolge verletzt. Demnach liegt das Epizentrum liegt in einer Tiefe von zehn Kilometern.",https://bilder3.n-tv.de/img/incoming/crop25470894/2311324821-cImg_16_9-w1200/500789045.jpg,2025-01-07T05:42:22Z,,"Ein schweres Erdbeben erschüttert Tibet. In der Region um die zweitgrößte Stadt Shigatse fordert der Erdstoß mindestens 53 Tote, weitere 62 Menschen werden Behördenangaben zufolge verletzt. Demnach l… [+2998 chars]",,de,'schweres Erdbeben'
https://www.diepresse.com/19229432/53-tote-nach-schwerem-erdbeben-in-tibet,https://www.diepresse.com/19229432/53-tote-nach-schwerem-erdbeben-in-tibet,0,www.diepresse.com,32 Tote nach schwerem Erdbeben in Tibet,"Das Erdbeben mit einer Stärke von 6,8 in Tibet war sogar bis Nepal (400 Kilometer entfernt) spürbar. Mehr als 32 Menschen kamen dabei ums Leben, 38 wurden nach aktuellen Erkenntnissen verletzt.",https://img.diepresse.com/public/incoming/2o27nx-NEPAL-CHINA-QUAKE/alternates/DPR_SOCIAL_NACHRICHTEN/NEPAL-CHINA-QUAKE,2025-01-07T05:56:30Z,,"Das Erdbeben mit einer Stärke von 6,8 in Tibet war sogar bis Nepal (400 Kilometer entfernt) spürbar. Mehr als 53 Menschen kamen dabei ums Leben, 62 wurden nach aktuellen Erkenntnissen verletzt. 
Bei… [+1822 chars]",,de,'Erdbeben'
https://www.diepresse.com/19229432/mindestens-95-tote-nach-schwerem-erdbeben-in-tibet,https://www.diepresse.com/19229432/mindestens-95-tote-nach-schwerem-erdbeben-in-tibet,0,www.diepresse.com,Mindestens 95 Tote nach schwerem Erdbeben in Tibet,"Das Erdbeben mit einer Stärke von 6,8 in Tibet war sogar bis Nepal (400 Kilometer entfernt) spürbar. Es gibt Dutzende Tote, mindestens 130 Menschen wurden verletzt.",https://img.diepresse.com/public/incoming/2o27nx-NEPAL-CHINA-QUAKE/alternates/DPR_SOCIAL_NACHRICHTEN/NEPAL-CHINA-QUAKE,2025-01-07T05:56:30Z,,"Das Erdbeben mit einer Stärke von 6,8 in Tibet war sogar bis Nepal (400 Kilometer entfernt) spürbar. Es gibt Dutzende Tote, mindestens 130 Menschen wurden verletzt. 
Bei einem schweren Erdbeben in T… [+2061 chars]",,de,'Erdbeben'
https://www.sueddeutsche.de/politik/news-li.3177765,https://www.sueddeutsche.de/politik/news-li.3177765,0,www.sueddeutsche.de,SZ am Morgen: Nachrichten des Tages – die Übersicht für Eilige,"Grüne gegen CSU, Erdbeben in Tibet, Kongress bestätigt Trumps Wahlsieg",https://www.sueddeutsche.de/2025/01/06/90e99a32-7284-41e5-938b-11a77ea69211.jpeg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,2025-01-07T06:01:30Z,,"CSU setzt im Wahlkampf auf die Themen Wirtschaft, Migration und Sicherheit. Ein Beschlusspapier sieht neben bereits bekannten Punkten zum Thema Migration vor, künftig drei Prozent der Wirtschaftsleis… [+1874 chars]",,de,'Erdbeben'
https://www.faz.net/aktuell/gesellschaft/ungluecke/staerke-7-1-dutzende-tote-bei-schwerem-erdbeben-in-tibet-110215325.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/staerke-7-1-dutzende-tote-bei-schwerem-erdbeben-in-tibet-110215325.html,0,www.faz.net,"Stärke 7,1: Dutzende Tote bei schwerem Erdbeben in Tibet","Ein starkes Erdbeben erschüttert die chinesische Region Tibet. Die Rettungsarbeiten laufen in dem mehrere tausend Meter hohen Gebiet, wo die Temperaturen weit unter dem Gefrierpunkt liegen.",https://media1.faz.net/ppmedia/aktuell/gesellschaft/126993706/1.10215417/facebook_teaser/auf-diesem-von-der.jpg,2025-01-07T06:31:37Z,http://archive.md/20250108141700/https://www.faz.net/aktuell/gesellschaft/ungluecke/staerke-7-1-dutzende-tote-bei-schwerem-erdbeben-in-tibet-110215325.html,Ein schweres Erdbeben hat in Shigatse eine der heiligsten Städte von Tibet getroffen und dabei mindestens 53 Menschen getötet. In Shigatse wurde am Dienstag kurz nach neun Uhr morgens eine Stärke von… [+1491 chars],,de,'schweres Erdbeben'
https://www.welt.de/vermischtes/video255053362/Staerke-von-7-1-Dutzende-Tote-bei-Erdbeben-in-Tibet.html,https://www.welt.de/vermischtes/video255053362/Staerke-von-7-1-Dutzende-Tote-bei-Erdbeben-in-Tibet.html,0,www.welt.de,Dutzende Tote bei Erdbeben in Tibet,"Bei einem starken Erdbeben in der chinesischen Region Tibet sind Dutzende Menschen ums Leben gekommen. Etwa 1.500 Feuerwehrleute und Rettungskräfte sind im Einsatz, um nach Verschütteten zu suchen. Das Epizentrum lag 75 Kilometer nordöstlich des Mount Everest.",https://img.welt.de/img/vermischtes/mobile255053356/2477937307-ci16x9-w1200/Erdbeben-in-Tibet.jpg,2025-01-07T06:59:11Z,,"Bei einem starken Erdbeben in der chinesischen Region Tibet sind Dutzende Menschen ums Leben gekommen. Etwa 1.500 Feuerwehrleute und Rettungskräfte sind im Einsatz, um nach Verschütteten zu suchen. D… [+120 chars]",,de,'Erdbeben'
https://www.dw.com/de/news-kompakt-mehr-als-50-tote-bei-erdbeben-in-tibet/a-71234423,https://www.dw.com/de/news-kompakt-mehr-als-50-tote-bei-erdbeben-in-tibet/a-71234423,0,www.dw.com,Mehr als 50 Tote bei Erdbeben in Tibet - News kompakt: Das Wichtigste in Kürze,"Die Erdstöße ereigneten sich in einer Tiefe von zehn Kilometern. Frankreich erinnert an die Opfer des islamistischen Anschlags auf das Satireblatt ""Charlie Hebdo"" vor zehn Jahren. Das Wichtigste in Kürze. Bei einem Erdbeben der Stärke 6,8 in Tibet, im Südwest…",https://static.dw.com/image/71234113_6.jpg,2025-01-07T08:00:00Z,,"Bei einem Erdbeben der Stärke 6,8 in Tibet, im Südwesten Chinas, sind nach Angaben der staatlichen Nachrichtenagentur Xinhua mindestens 53 Menschen ums Leben gekommen. Außerdem gebe es mehr als 60 Ve… [+5039 chars]",,de,'Erdbeben Tote'
https://www.stern.de/panorama/erdbeben--erdbeben-am-mount-everest--zahl-der-toten-steigt-auf-95-35359384.html,https://www.stern.de/panorama/erdbeben--erdbeben-am-mount-everest--zahl-der-toten-steigt-auf-95-35359384.html,0,www.stern.de,Erdbeben: Erdbeben am Mount Everest: Zahl der Toten steigt auf 95,"Peking - Die Zahl der Todesopfer nach dem schweren Erdbeben in der Mount-Everest-Region steigt. Wie die staatliche Nachrichtenagentur Xinhua berichtete,",https://image.stern.de/35359788/t/7w/v1/w1440/r1.7778/-/07--jchyxctxayv1axs2048jpeg---0db268b347d9d5e8.jpg,2025-01-07T08:31:16Z,,"Kopiere den aktuellen Link
Nach dem starken Beben in Tibet werden weitere Opfer geborgen. Auch die Zahl der Verletzten geht in die Höhe.
Die Zahl der Todesopfer nach dem schweren Erdbeben in der Mo… [+871 chars]",,de,'Erdbeben Tote'
https://www.stern.de/news/mindestens-95-tote-bei-schwerem-erdbeben-in-tibet-35359538.html,https://www.stern.de/news/mindestens-95-tote-bei-schwerem-erdbeben-in-tibet-35359538.html,0,www.stern.de,Mindestens 95 Tote bei schwerem Erdbeben in Tibet,Bei einem schweren Erdbeben in der autonomen Region Tibet im Südwesten Chinas sind nach Angaben chinesischer Staatsmedien mindestens 95 Menschen ums Leben gekommen und zahlreiche Gebäude zerstört worden. Bis Dienstagnachmittag seien zudem 130 Verletzte bestät…,https://image.stern.de/35359852/t/dB/v1/w1440/r1.7778/-/07--screenshot-aus-video-zweit-zerstoerung-im-chinesischen-lhatse---ab1e7be58ec95fdc.jpg,2025-01-07T08:53:35Z,,"Kopiere den aktuellen Link
Bei einem schweren Erdbeben in der autonomen Region Tibet im Südwesten Chinas sind nach Angaben chinesischer Staatsmedien mindestens 95 Menschen ums Leben gekommen und zah… [+3234 chars]",,de,'Erdbeben Verletzte'
https://orf.at/stories/3381087/,https://orf.at/stories/3381087/,0,orf.at,Fast 100 Tote bei Beben in Tibet,"Bei einem Erdbeben der Stärke 6,8 in der chinesischen Region Tibet sind mindestens 95 Menschen ums Leben gekommen. Zudem wurden mindestens 130 Menschen verletzt, wie die staatliche Nachrichtenagentur Xinhua berichtete. Über 1.000 Häuser seien in unterschiedli…",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F02%2F37%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2477280_master_948037_tibet_erdbeben_ap.jpg%3Fs%3Daeb0846f1450ba7ae08c03b8bb58ee58f4c43b10,2025-01-07T08:59:40Z,,"Das Beben habe sich im Bezirk Tingri ereignet, der auf der Nordseite des Mount Everest und etwa 400 Kilometer westlich der tibetischen Hauptstadt Lhasa liegt. Laut Xinhua leben rund 20 Kilometer um d… [+2233 chars]",,de,'Erdbeben Tote'
https://taz.de/Beben-auch-in-Nepal-und-Indien-zu-spueren/!6060802/,https://taz.de/Beben-auch-in-Nepal-und-Indien-zu-spueren/!6060802/,0,taz.de,Beben auch in Nepal und Indien zu spüren: Tote nach Erdbeben in Tibet,"Bei einem Erdbeben der Stärke 6,8 sind in der bergigen Region bislang 95 Menschen gestorben. Bereits in den Vorjahren erschütterten schwere Erdstöße die Region.",https://taz.de/picture/7449489/1200/37366669-1.jpeg,2025-01-07T09:08:00Z,,"Bei einem Erdbeben der Stärke 6,8 sind in der bergigen Region bislang 95 Menschen gestorben. Bereits in den Vorjahren erschütterten schwere Erdstöße die Region. mehr...",,de,'Erdbeben Tote'
